"uid","namedLocation","domainID","siteID","plotID","plotType","pointID","startDate","boutNumber","eventID","pointCountMinute","targetTaxaPresent","taxonID","scientificName","taxonRank","vernacularName","observerDistance","detectionMethod","visualConfirmation","sexOrAge","clusterSize","clusterCode","identifiedBy","identificationHistoryID"
"dc7e303f-f136-447b-b024-f0a4c3347726","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2017-06-21T09:57Z",1,"BRD.BART.2017.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"5d248947-f277-4bd3-9e2a-0863211baca3","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2017-06-21T09:57Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",20,"singing","No","Male",1,NA,"JRUEB",NA
"299dc623-6b4b-4a2f-ab64-9f0577545cb6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2017-06-21T09:57Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",35,"singing","No","Male",1,NA,"JRUEB",NA
"c4d65add-c0a7-4b5d-9a82-20c7e877c232","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",6,"2017-06-21T09:57Z",1,"BRD.BART.2017.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",40,"singing","No","Male",1,NA,"JRUEB",NA
"32edaa78-e4dc-4fa6-b0ba-8523d7f33b49","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",4,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",20,"calling","Yes","Unknown",1,NA,"JRUEB",NA
"9d8f3db0-a5b9-4d56-a5dc-133638bdccad","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",1,"Y","EAWP","Contopus virens","species","Eastern Wood-Pewee",70,"calling","No","Unknown",1,NA,"JRUEB",NA
"25fd3d8c-0491-4474-8e1e-024050cd66e0","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"032bef94-e007-48c9-ac85-c53f8096ee05","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",40,"singing","No","Male",1,NA,"JRUEB",NA
"d227a18f-a07e-4a11-bc1b-a3c086afdca5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",2,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",45,"singing","No","Male",1,NA,"JRUEB",NA
"68555b31-d6e1-4255-ab86-c22c280626ec","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Male",1,NA,"JRUEB",NA
"985f2231-5455-4a94-9145-683e6dfd4915","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",5,"2017-06-21T10:13Z",1,"BRD.BART.2017.1",4,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",25,"calling","No","Unknown",1,NA,"JRUEB",NA
"913cb134-3a64-4fe7-ab52-08c5695b21d4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",4,"2017-06-21T10:28Z",1,"BRD.BART.2017.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Male",1,NA,"JRUEB",NA
"d058d996-6bbc-4e56-a366-570ca1b12282","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",4,"2017-06-21T10:28Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Male",1,NA,"JRUEB",NA
"525a8ec9-dc99-4b6e-b59e-54cfbd735cde","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",4,"2017-06-21T10:28Z",1,"BRD.BART.2017.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",30,"singing","No","Male",1,NA,"JRUEB",NA
"9df691a7-95fc-49f9-8cc5-1800d5873736","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",3,"Y","UNWO","Picidae sp.","family",NA,80,"drumming","No","Unknown",1,NA,"JRUEB",NA
"49b59a54-8578-4d88-960e-6e1ecc9f3277","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",2,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"76984a4e-f91d-4cc8-8fbf-fd14cc4fcac6","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Male",1,NA,"JRUEB",NA
"8655461c-2d6e-4dd9-978a-7386360c473f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",1,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",50,"singing","No","Male",1,NA,"JRUEB",NA
"c0cb82cf-7d09-415e-a83a-3e949a638fa9","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",4,"Y","HETH","Catharus guttatus","species","Hermit Thrush",60,"singing","No","Male",1,NA,"JRUEB",NA
"cf0b7588-108f-49f9-8b89-42a81a425008","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",45,"singing","No","Male",1,NA,"JRUEB",NA
"a59a48db-b2fa-47b5-a80f-0dd1716cb477","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",7,"2017-06-21T10:42Z",1,"BRD.BART.2017.1",3,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Male",1,NA,"JRUEB",NA
"8c7d5354-4c12-408b-b0f3-2b1901b1c071","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","VEER","Catharus fuscescens","species","Veery",20,"singing","No","Male",1,NA,"JRUEB",NA
"7a786413-b8da-45dd-8bdb-f21d9ec5e037","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",25,"singing","No","Male",1,NA,"JRUEB",NA
"9259cda9-bbc7-4d7c-9cdc-2e3255855353","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",2,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"9eddd383-9a4b-460e-89da-c60a39a4ece5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","CSWA","Setophaga pensylvanica","species","Chestnut-sided Warbler",15,"singing","No","Male",1,NA,"JRUEB",NA
"76025578-524d-426b-a7cb-e04d3b9af8c5","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",20,"singing","No","Male",1,NA,"JRUEB",NA
"407bdf90-79c9-4002-ab71-ea7e461259f4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",20,"singing","No","Male",1,NA,"JRUEB",NA
"e3139c38-fbc3-4326-a688-513991c8cfc4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",35,"singing","No","Male",1,NA,"JRUEB",NA
"a03ad03c-cdce-4209-9906-1c1547356fca","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",8,"2017-06-21T10:58Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",40,"singing","No","Male",1,NA,"JRUEB",NA
"878eab0e-b713-4bc8-a4e3-3b3af4b35189","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",9,"2017-06-21T11:19Z",1,"BRD.BART.2017.1",1,"Y","AMRE","Setophaga ruticilla","species","American Redstart",25,"singing","No","Male",1,NA,"JRUEB",NA
"8f741362-dec9-4bd3-ad1b-312d6e01cc45","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",9,"2017-06-21T11:19Z",1,"BRD.BART.2017.1",6,"Y","RTHU","Archilochus colubris","species","Ruby-throated Hummingbird",25,"calling","No","Unknown",1,NA,"JRUEB",NA
"9810dfc7-0df8-44c9-b02a-30b6dae9db6f","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",9,"2017-06-21T11:19Z",1,"BRD.BART.2017.1",4,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",30,"calling","No","Unknown",1,NA,"JRUEB",NA
"1017f2a5-ab5c-450d-a2c3-7575e8dc9614","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",9,"2017-06-21T11:19Z",1,"BRD.BART.2017.1",1,"Y","MAWA","Setophaga magnolia","species","Magnolia Warbler",50,"singing","No","Male",1,NA,"JRUEB",NA
"2152dabb-1c0b-43a8-a745-3c48f61963a4","BART_018.birdGrid.brd","D01","BART","BART_018","distributed",9,"2017-06-21T11:19Z",1,"BRD.BART.2017.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"f6c1d9d1-d507-4906-b603-688ce3e8a53e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",9,"2017-06-21T11:58Z",1,"BRD.BART.2017.1",2,"Y","BCCH","Poecile atricapillus","species","Black-capped Chickadee",35,"calling","No","Unknown",1,NA,"JRUEB",NA
"ea1a77f5-9519-439e-bf7e-4da974f53adf","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",9,"2017-06-21T11:58Z",1,"BRD.BART.2017.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",30,"calling","No","Unknown",1,NA,"JRUEB",NA
"fdf1878d-efb8-4edc-95f3-656acc5311ea","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",9,"2017-06-21T11:58Z",1,"BRD.BART.2017.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",20,"calling","No","Unknown",1,NA,"JRUEB",NA
"c344d75c-765b-4998-a7cf-d6dee782237d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",8,"2017-06-21T12:14Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",50,"singing","No","Male",1,NA,"JRUEB",NA
"5d462bdb-6d95-4f7a-8aaf-12c65a154e4c","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",8,"2017-06-21T12:14Z",1,"BRD.BART.2017.1",4,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",55,"singing","No","Male",1,NA,"JRUEB",NA
"23487ab7-7394-4772-828c-9dcb38514587","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",8,"2017-06-21T12:14Z",1,"BRD.BART.2017.1",2,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",40,"singing","No","Male",1,NA,"JRUEB",NA
"476c0edb-2315-4f0c-a0fd-50544c48291f","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",8,"2017-06-21T12:14Z",1,"BRD.BART.2017.1",2,"Y","HETH","Catharus guttatus","species","Hermit Thrush",60,"singing","No","Male",1,NA,"JRUEB",NA
"9946caea-d366-4874-9441-277cd9e6d8be","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",1,"Y","CHSP","Spizella passerina","species","Chipping Sparrow",20,"calling","No","Unknown",1,NA,"JRUEB",NA
"3a56b4bc-8c03-409c-ace8-8b6c25b47e73","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",1,"Y","CHSP","Spizella passerina","species","Chipping Sparrow",20,"calling","No","Unknown",1,NA,"JRUEB",NA
"56aaf260-1e48-41a5-8f91-e38bac9495c4","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",6,"Y","BTNW","Setophaga virens","species","Black-throated Green Warbler",50,"singing","No","Male",1,NA,"JRUEB",NA
"7071b975-b980-4010-b92f-b06c967fb3da","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"singing","No","Male",1,NA,"JRUEB",NA
"119c9770-6be0-439e-818c-5445d85176fb","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",4,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",65,"singing","No","Male",1,NA,"JRUEB",NA
"906aa067-1070-4bfc-86dd-43bdd4674d4c","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",6,"Y","RCKI","Regulus calendula","species","Ruby-crowned Kinglet",40,"singing","No","Male",1,NA,"JRUEB",NA
"91d3e52b-981b-461f-b7cb-7084eb1ba604","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",25,"singing","No","Male",1,NA,"JRUEB",NA
"389c47a5-a006-41a9-8214-b9a8b6e62758","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",7,"2017-06-21T12:27Z",1,"BRD.BART.2017.1",1,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",45,"singing","No","Male",1,NA,"JRUEB",NA
"41594405-9275-434b-a00d-cad0627c928e","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",4,"2017-06-21T12:43Z",1,"BRD.BART.2017.1",2,"Y","SCTA","Piranga olivacea","species","Scarlet Tanager",70,"singing","No","Male",1,NA,"JRUEB",NA
"7af03e43-263f-4598-b343-6f1aaa88482f","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",4,"2017-06-21T12:43Z",1,"BRD.BART.2017.1",3,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",40,"singing","No","Male",1,NA,"JRUEB",NA
"94980d70-fe5e-4499-b42a-491e8bed2d72","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",4,"2017-06-21T12:43Z",1,"BRD.BART.2017.1",5,"Y","AMRE","Setophaga ruticilla","species","American Redstart",40,"calling","No","Unknown",1,NA,"JRUEB",NA
"dbfee17e-0d43-4be6-b3df-823d5b5f7308","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",4,"2017-06-21T12:43Z",1,"BRD.BART.2017.1",6,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",80,"singing","No","Male",1,NA,"JRUEB",NA
"39bfa692-f41f-43bc-b99f-a990450e04c2","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",4,"2017-06-21T12:43Z",1,"BRD.BART.2017.1",3,"Y","RBWO","Melanerpes carolinus","species","Red-bellied Woodpecker",30,"calling","No","Unknown",1,NA,"JRUEB",NA
"1780d364-2667-4860-94c7-080700fe30b9","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",5,"2017-06-21T13:03Z",1,"BRD.BART.2017.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",25,"singing","No","Male",1,NA,"JRUEB",NA
"b8a4c6a0-9e60-4e34-90e0-de5f91ba0cdc","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",5,"2017-06-21T13:03Z",1,"BRD.BART.2017.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",20,"singing","No","Male",1,NA,"JRUEB",NA
"e76da441-909d-4b33-bed3-48a32acf994f","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",5,"2017-06-21T13:03Z",1,"BRD.BART.2017.1",2,"Y","BRCR","Certhia americana","species","Brown Creeper",15,"calling","No","Unknown",1,NA,"JRUEB",NA
"40700da9-fc5f-4f6d-add2-6a8ca1d9e958","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",5,"2017-06-21T13:03Z",1,"BRD.BART.2017.1",6,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",70,"singing","No","Male",1,NA,"JRUEB",NA
"57c1316a-a917-4d3c-bdac-e072784e2f90","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",5,"2017-06-21T13:03Z",1,"BRD.BART.2017.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",25,"singing","No","Male",1,NA,"JRUEB",NA
"5fbfdb1c-b7e9-40c3-9093-e2896b4724f4","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",5,"2017-06-21T13:03Z",1,"BRD.BART.2017.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",45,"singing","No","Male",1,NA,"JRUEB",NA
"ad80eb6f-95ff-4a47-a409-5fbdb934792a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",4,"Y","AMRE","Setophaga ruticilla","species","American Redstart",35,"singing","No","Male",1,NA,"JRUEB",NA
"213c270f-d291-46ee-a4f7-98b68bbd1c76","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",30,"singing","No","Male",1,NA,"JRUEB",NA
"5e8d8137-86ad-4a08-8053-d9805661cb7d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",6,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"79b57606-2ebd-4c04-b2d4-6d6d7e96c5e3","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",1,"Y","BLBW","Setophaga fusca","species","Blackburnian Warbler",30,"singing","No","Male",1,NA,"JRUEB",NA
"2be5ac41-fb9b-48dc-b2a0-44f4349c8c9d","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",1,"Y","BLJA","Cyanocitta cristata","species","Blue Jay",55,"calling","No","Unknown",1,NA,"JRUEB",NA
"c48f1779-320e-4111-af23-3e5ce7ea8ad8","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",4,"Y","OVEN","Seiurus aurocapilla","species","Ovenbird",35,"singing","No","Male",1,NA,"JRUEB",NA
"930317cf-8578-4332-ba2b-cc349d8b8215","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",30,"singing","No","Male",1,NA,"JRUEB",NA
"f31d0dfc-8284-4d9b-b32b-dca69b467c07","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",1,"Y","WIWR","Troglodytes hiemalis","species","Winter Wren",50,"singing","No","Male",1,NA,"JRUEB",NA
"95fc0c7f-b8dc-4fd1-bf17-bfaa0e75103c","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",6,"2017-06-21T13:18Z",1,"BRD.BART.2017.1",1,"Y","BHVI","Vireo solitarius","species","Blue-headed Vireo",20,"singing","No","Male",1,NA,"JRUEB",NA
"fb87bb49-ab1f-4d7a-b8b7-68734adeb2ad","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",3,"2017-06-21T13:33Z",1,"BRD.BART.2017.1",4,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",25,"singing","No","Male",1,NA,"JRUEB",NA
"3cb8bc92-599d-4142-a18d-eff689ffdacc","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",3,"2017-06-21T13:33Z",1,"BRD.BART.2017.1",1,"Y","HETH","Catharus guttatus","species","Hermit Thrush",70,"singing","No","Male",1,NA,"JRUEB",NA
"46c35323-0bd3-46cc-81f2-a65ca567d283","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",3,"2017-06-21T13:33Z",1,"BRD.BART.2017.1",1,"Y","VEER","Catharus fuscescens","species","Veery",20,"singing","No","Male",1,NA,"JRUEB",NA
"d330ae00-a032-4373-a902-47ed745e8eac","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",3,"2017-06-21T13:33Z",1,"BRD.BART.2017.1",3,"Y","DOWO","Picoides pubescens","species","Downy Woodpecker",20,"calling","No","Unknown",1,NA,"JRUEB",NA
"92e317d9-e5a2-4a6e-8f9b-2104e66afd2a","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",3,"2017-06-21T13:33Z",1,"BRD.BART.2017.1",1,"Y","BTBW","Setophaga caerulescens","species","Black-throated Blue Warbler",35,"singing","No","Male",1,NA,"JRUEB",NA
"1172eeef-85ef-402b-9f76-fb8df03f36e2","BART_082.birdGrid.brd","D01","BART","BART_082","distributed",3,"2017-06-21T13:33Z",1,"BRD.BART.2017.1",1,"Y","REVI","Vireo olivaceus","species","Red-eyed Vireo",30,"singing","No","Male",1,NA,"JRUEB",NA
